N,Min,Max,Random Number,Steps
10000,1,50000,21328,118
10000,1,50000,25397,82
10000,1,50000,15963,97
10000,1,50000,13658,151
10000,1,50000,31805,54
10000,1,50000,5216,28
10000,1,50000,29764,134
10000,1,50000,20387,35
10000,1,50000,12434,112
10000,1,50000,18444,110
10000,1,50000,22653,87
10000,1,50000,20860,87
10000,1,50000,6839,150
10000,1,50000,18641,61
10000,1,50000,28114,183
10000,1,50000,19158,154
10000,1,50000,485,97
10000,1,50000,7125,75
10000,1,50000,21597,69
10000,1,50000,3245,136
10000,1,50000,7992,52
10000,1,50000,20883,105
10000,1,50000,26432,95
10000,1,50000,8171,96
10000,1,50000,18693,61
10000,1,50000,21467,48
10000,1,50000,25242,95
10000,1,50000,9097,122
10000,1,50000,26733,95
10000,1,50000,21786,56
10000,1,50000,9651,60
10000,1,50000,22007,74
10000,1,50000,27954,90
10000,1,50000,17628,53
10000,1,50000,25978,51
10000,1,50000,19902,74
10000,1,50000,13258,76
10000,1,50000,28047,33
10000,1,50000,25394,38
10000,1,50000,9572,73
10000,1,50000,4530,64
10000,1,50000,8074,114
10000,1,50000,31592,41
10000,1,50000,7823,83
10000,1,50000,31749,54
10000,1,50000,3406,61
10000,1,50000,8488,127
10000,1,50000,110,113
10000,1,50000,31821,147
10000,1,50000,15627,133
10000,1,50000,6512,44
10000,1,50000,13653,19
10000,1,50000,26521,77
10000,1,50000,13158,138
10000,1,50000,2789,128
10000,1,50000,27559,139
10000,1,50000,3024,110
10000,1,50000,15225,84
10000,1,50000,13765,107
10000,1,50000,15865,146
10000,1,50000,18244,61
10000,1,50000,28699,90
10000,1,50000,26653,69
10000,1,50000,9844,73
10000,1,50000,16010,53
10000,1,50000,27234,183
10000,1,50000,572,105
10000,1,50000,16763,115
10000,1,50000,9354,60
10000,1,50000,14695,270
10000,1,50000,8039,189
10000,1,50000,9102,184
10000,1,50000,18642,61
10000,1,50000,1865,68
10000,1,50000,14030,182
10000,1,50000,18031,92
10000,1,50000,24624,38
10000,1,50000,3957,51
10000,1,50000,18623,92
10000,1,50000,20867,149
10000,1,50000,15231,58
10000,1,50000,18980,53
10000,1,50000,27674,108
10000,1,50000,16762,110
10000,1,50000,24769,95
10000,1,50000,28965,103
10000,1,50000,20485,43
10000,1,50000,13107,138
10000,1,50000,14958,115
10000,1,50000,16860,159
10000,1,50000,1504,109
10000,1,50000,21977,69
10000,1,50000,20748,43
10000,1,50000,8331,158
10000,1,50000,10108,179
10000,1,50000,18515,260
10000,1,50000,17152,35
10000,1,50000,208,13
10000,1,50000,11655,50
10000,1,50000,26075,51
10000,1,50000,28324,103
10000,1,50000,14191,102
10000,1,50000,2635,53
10000,1,50000,17900,141
10000,1,50000,665,51
10000,1,50000,6482,168
10000,1,50000,23705,188
10000,1,50000,29538,72
10000,1,50000,26719,69
10000,1,50000,3022,92
10000,1,50000,20223,87
10000,1,50000,7901,39
10000,1,50000,15650,146
10000,1,50000,27176,64
10000,1,50000,30529,33
10000,1,50000,20582,61
10000,1,50000,19671,167
10000,1,50000,25688,126
10000,1,50000,18951,61
10000,1,50000,23637,25
10000,1,50000,17288,35
10000,1,50000,15116,84
10000,1,50000,30420,33
10000,1,50000,8049,70
10000,1,50000,2284,32
10000,1,50000,31984,54
10000,1,50000,16439,190
10000,1,50000,18010,40
10000,1,50000,31291,85
10000,1,50000,10541,55
10000,1,50000,9285,34
10000,1,50000,9252,109
10000,1,50000,30272,41
10000,1,50000,23343,56
10000,1,50000,26950,183
10000,1,50000,23621,144
10000,1,50000,28592,51
10000,1,50000,25516,82
10000,1,50000,25263,95
10000,1,50000,25521,77
10000,1,50000,31162,85
10000,1,50000,29410,134
10000,1,50000,593,74
10000,1,50000,7491,163
10000,1,50000,735,46
10000,1,50000,14368,120
10000,1,50000,2511,89
10000,1,50000,5471,160
10000,1,50000,12804,169
10000,1,50000,6791,36
10000,1,50000,28757,121
10000,1,50000,8406,65
10000,1,50000,6598,31
10000,1,50000,28434,59
10000,1,50000,20615,211
10000,1,50000,25353,64
10000,1,50000,13837,107
10000,1,50000,20436,61
10000,1,50000,29368,134
10000,1,50000,32594,98
10000,1,50000,26596,170
10000,1,50000,30849,59
10000,1,50000,18269,61
10000,1,50000,31135,134
10000,1,50000,25480,33
10000,1,50000,19504,136
10000,1,50000,26049,77
10000,1,50000,2656,115
10000,1,50000,17598,102
10000,1,50000,26719,69
10000,1,50000,25338,170
10000,1,50000,27044,90
10000,1,50000,15722,146
10000,1,50000,26936,90
10000,1,50000,5403,72
10000,1,50000,21886,87
10000,1,50000,4702,59
10000,1,50000,17171,172
10000,1,50000,5803,173
10000,1,50000,22446,162
10000,1,50000,23152,56
10000,1,50000,21819,56
10000,1,50000,7766,52
10000,1,50000,3709,118
10000,1,50000,13263,138
10000,1,50000,6645,137
10000,1,50000,32483,41
10000,1,50000,31977,191
10000,1,50000,25495,82
10000,1,50000,6078,155
10000,1,50000,25446,108
10000,1,50000,9730,47
10000,1,50000,5026,134
10000,1,50000,30677,59
10000,1,50000,7095,57
10000,1,50000,30612,85
10000,1,50000,8866,140
10000,1,50000,26105,201
10000,1,50000,3362,43
10000,1,50000,18438,48
10000,1,50000,14956,115
10000,1,50000,7540,132
10000,1,50000,7008,57
10000,1,50000,27522,152
10000,1,50000,8343,127
10000,1,50000,18264,61
10000,1,50000,7622,39
10000,1,50000,9303,34
10000,1,50000,30022,178
10000,1,50000,3593,30
10000,1,50000,13501,138
10000,1,50000,29339,77
10000,1,50000,21570,30
10000,1,50000,2555,58
10000,1,50000,4978,41
10000,1,50000,1812,16
10000,1,50000,3148,61
10000,1,50000,27581,90
10000,1,50000,4559,152
10000,1,50000,23897,51
10000,1,50000,24753,64
10000,1,50000,1847,68
10000,1,50000,6825,119
10000,1,50000,16692,128
10000,1,50000,2334,32
10000,1,50000,9264,34
10000,1,50000,19003,154
10000,1,50000,17227,79
10000,1,50000,25526,126
10000,1,50000,14355,76
10000,1,50000,20691,149
10000,1,50000,24831,95
10000,1,50000,3426,30
10000,1,50000,27890,152
10000,1,50000,28107,196
10000,1,50000,25493,126
10000,1,50000,21608,118
10000,1,50000,6603,44
10000,1,50000,5819,142
10000,1,50000,14995,63
10000,1,50000,14656,40
10000,1,50000,4106,38
10000,1,50000,7917,145
10000,1,50000,21869,118
10000,1,50000,29091,134
10000,1,50000,25168,64
10000,1,50000,29457,134
10000,1,50000,16481,97
10000,1,50000,8676,78
10000,1,50000,2163,138
10000,1,50000,15666,58
10000,1,50000,2208,19
10000,1,50000,16515,190
10000,1,50000,1222,39
10000,1,50000,1257,39
10000,1,50000,11182,68
10000,1,50000,22528,25
10000,1,50000,28314,59
10000,1,50000,8145,158
10000,1,50000,5643,85
10000,1,50000,6893,57
10000,1,50000,1540,34
10000,1,50000,1594,122
10000,1,50000,29971,64
10000,1,50000,32327,85
10000,1,50000,13537,63
10000,1,50000,24610,157
10000,1,50000,24611,157
10000,1,50000,19974,167
10000,1,50000,8472,34
10000,1,50000,24161,43
10000,1,50000,7421,119
10000,1,50000,28659,103
10000,1,50000,13343,68
10000,1,50000,13347,32
10000,1,50000,878,54
10000,1,50000,18618,154
10000,1,50000,15297,115
10000,1,50000,17563,102
10000,1,50000,17454,141
10000,1,50000,30528,41
10000,1,50000,2078,63
10000,1,50000,22774,175
10000,1,50000,5895,80
10000,1,50000,23094,175
10000,1,50000,10995,99
10000,1,50000,29326,152
10000,1,50000,5177,54
10000,1,50000,5103,85
10000,1,50000,15387,115
10000,1,50000,3425,56
10000,1,50000,15646,84
10000,1,50000,110,113
10000,1,50000,18262,154
10000,1,50000,26305,77
10000,1,50000,30730,41
10000,1,50000,20932,30
10000,1,50000,18250,154
10000,1,50000,7245,70
10000,1,50000,885,116
10000,1,50000,18073,92
10000,1,50000,20935,61
10000,1,50000,14111,107
10000,1,50000,9308,153
10000,1,50000,12040,42
10000,1,50000,22863,175
10000,1,50000,30535,191
10000,1,50000,5092,33
10000,1,50000,13232,45
10000,1,50000,10198,117
10000,1,50000,29560,209
10000,1,50000,28737,152
10000,1,50000,4871,46
10000,1,50000,30406,33
10000,1,50000,24834,113
10000,1,50000,13526,37
10000,1,50000,18674,154
10000,1,50000,18502,35
10000,1,50000,6144,18
10000,1,50000,32157,191
10000,1,50000,21651,69
10000,1,50000,26044,77
10000,1,50000,10195,179
10000,1,50000,6602,137
10000,1,50000,4194,64
10000,1,50000,10128,34
10000,1,50000,4047,157
10000,1,50000,12715,55
10000,1,50000,20608,105
10000,1,50000,27188,64
10000,1,50000,28723,152
10000,1,50000,979,49
10000,1,50000,15176,71
10000,1,50000,21601,69
10000,1,50000,18271,61
10000,1,50000,32119,54
10000,1,50000,4134,157
10000,1,50000,21155,56
10000,1,50000,3905,100
10000,1,50000,12824,63
10000,1,50000,20652,56
10000,1,50000,27671,46
10000,1,50000,20241,74
10000,1,50000,30306,85
10000,1,50000,32738,67
10000,1,50000,21619,69
10000,1,50000,30014,165
10000,1,50000,8789,96
10000,1,50000,27614,64
10000,1,50000,24392,126
10000,1,50000,3496,118
10000,1,50000,16034,146
10000,1,50000,13717,32
10000,1,50000,14468,164
10000,1,50000,10255,148
10000,1,50000,8536,65
10000,1,50000,2801,35
10000,1,50000,1595,73
10000,1,50000,715,25
10000,1,50000,15807,177
10000,1,50000,18212,154
10000,1,50000,22439,113
10000,1,50000,19902,74
10000,1,50000,11140,68
10000,1,50000,27963,152
10000,1,50000,1389,127
10000,1,50000,6536,44
10000,1,50000,10519,104
10000,1,50000,12534,63
10000,1,50000,26401,139
10000,1,50000,18169,66
10000,1,50000,7506,163
10000,1,50000,471,128
10000,1,50000,525,30
10000,1,50000,2764,128
10000,1,50000,23643,82
10000,1,50000,19577,74
10000,1,50000,5422,116
10000,1,50000,22930,69
10000,1,50000,13259,76
10000,1,50000,26147,139
10000,1,50000,9856,29
10000,1,50000,20460,61
10000,1,50000,528,30
10000,1,50000,22173,206
10000,1,50000,30076,90
10000,1,50000,27389,64
10000,1,50000,23824,51
10000,1,50000,29762,46
10000,1,50000,30430,116
10000,1,50000,9503,153
10000,1,50000,3086,110
10000,1,50000,1623,135
10000,1,50000,15787,177
10000,1,50000,19157,123
10000,1,50000,22738,131
10000,1,50000,24987,95
10000,1,50000,30067,90
10000,1,50000,7170,75
10000,1,50000,31748,54
10000,1,50000,13087,107
10000,1,50000,20947,87
10000,1,50000,3416,56
10000,1,50000,10458,179
10000,1,50000,27992,134
10000,1,50000,5951,49
10000,1,50000,15890,128
10000,1,50000,31731,147
10000,1,50000,2931,35
10000,1,50000,8446,158
10000,1,50000,30182,72
10000,1,50000,20866,149
10000,1,50000,7912,52
10000,1,50000,2166,138
10000,1,50000,16181,66
10000,1,50000,18094,92
10000,1,50000,23378,82
10000,1,50000,20906,30
10000,1,50000,29062,165
10000,1,50000,27193,90
10000,1,50000,5246,103
10000,1,50000,16641,53
10000,1,50000,16434,159
10000,1,50000,24672,38
10000,1,50000,25282,157
10000,1,50000,15945,58
10000,1,50000,8544,26
10000,1,50000,32259,72
10000,1,50000,24976,64
10000,1,50000,26875,126
10000,1,50000,8500,127
10000,1,50000,7942,52
10000,1,50000,15434,58
10000,1,50000,16833,97
10000,1,50000,30020,178
10000,1,50000,15351,177
10000,1,50000,32088,191
10000,1,50000,3381,43
10000,1,50000,25676,77
10000,1,50000,753,20
10000,1,50000,21369,100
10000,1,50000,21484,131
10000,1,50000,22050,162
10000,1,50000,30656,59
10000,1,50000,16726,66
10000,1,50000,9139,34
10000,1,50000,8172,158
10000,1,50000,24389,38
10000,1,50000,27485,152
10000,1,50000,30232,85
10000,1,50000,24720,64
10000,1,50000,31260,134
10000,1,50000,30668,59
10000,1,50000,24621,157
10000,1,50000,364,94
10000,1,50000,21117,79
10000,1,50000,13580,37
10000,1,50000,28552,77
10000,1,50000,12104,68
10000,1,50000,8544,26
10000,1,50000,31297,147
10000,1,50000,22670,87
10000,1,50000,24456,113
10000,1,50000,3813,30
10000,1,50000,30239,240
10000,1,50000,23026,175
10000,1,50000,13734,151
10000,1,50000,20978,56
10000,1,50000,24575,157
10000,1,50000,31096,54
10000,1,50000,23776,100
10000,1,50000,29470,121
10000,1,50000,16178,27
10000,1,50000,32255,191
10000,1,50000,10798,68
10000,1,50000,14030,182
10000,1,50000,15509,53
10000,1,50000,19134,79
10000,1,50000,6775,44
10000,1,50000,29341,77
10000,1,50000,12901,63
10000,1,50000,32718,160
10000,1,50000,260,29
10000,1,50000,20994,149
10000,1,50000,28245,33
10000,1,50000,1000,111
10000,1,50000,31285,103
10000,1,50000,20013,180
10000,1,50000,23006,237
10000,1,50000,23409,144
10000,1,50000,30323,85
10000,1,50000,23857,100
10000,1,50000,31959,54
10000,1,50000,28851,121
10000,1,50000,29029,72
10000,1,50000,7272,18
10000,1,50000,3653,131
10000,1,50000,12654,55
10000,1,50000,10599,161
10000,1,50000,31251,147
10000,1,50000,1908,37
10000,1,50000,9615,122
10000,1,50000,27448,121
10000,1,50000,8770,140
10000,1,50000,27975,90
10000,1,50000,25407,144
10000,1,50000,17906,141
10000,1,50000,13044,138
10000,1,50000,17356,79
10000,1,50000,1055,168
10000,1,50000,15168,40
10000,1,50000,31614,178
10000,1,50000,24595,51
10000,1,50000,32722,160
10000,1,50000,16331,115
10000,1,50000,19249,48
10000,1,50000,3137,35
10000,1,50000,4029,95
10000,1,50000,8181,65
10000,1,50000,4919,103
10000,1,50000,12768,125
10000,1,50000,10,6
10000,1,50000,7370,132
10000,1,50000,24510,64
10000,1,50000,32377,191
10000,1,50000,4595,59
10000,1,50000,21811,69
10000,1,50000,27737,152
10000,1,50000,13925,58
10000,1,50000,21309,87
10000,1,50000,20333,87
10000,1,50000,22434,100
10000,1,50000,10720,73
10000,1,50000,3842,144
10000,1,50000,14010,32
10000,1,50000,14885,71
10000,1,50000,95,105
10000,1,50000,15284,32
10000,1,50000,8535,127
10000,1,50000,9337,153
10000,1,50000,20004,66
10000,1,50000,2655,53
10000,1,50000,29357,196
10000,1,50000,18608,154
10000,1,50000,10255,148
10000,1,50000,31534,85
10000,1,50000,11723,130
10000,1,50000,21234,255
10000,1,50000,10679,47
10000,1,50000,6961,57
10000,1,50000,19476,136
10000,1,50000,13668,58
10000,1,50000,8633,52
10000,1,50000,20317,180
10000,1,50000,27701,152
10000,1,50000,27470,64
10000,1,50000,22608,131
10000,1,50000,20693,105
10000,1,50000,27995,90
10000,1,50000,30590,85
10000,1,50000,9254,109
10000,1,50000,15976,53
10000,1,50000,19106,105
10000,1,50000,8679,171
10000,1,50000,16746,128
10000,1,50000,26458,77
10000,1,50000,19152,123
10000,1,50000,14478,45
10000,1,50000,7971,52
10000,1,50000,13159,213
10000,1,50000,22595,61
10000,1,50000,22439,113
10000,1,50000,5828,36
10000,1,50000,19461,48
10000,1,50000,5416,54
10000,1,50000,31994,191
10000,1,50000,16896,35
10000,1,50000,27370,59
10000,1,50000,32750,129
10000,1,50000,27276,139
10000,1,50000,25311,56
10000,1,50000,29134,59
10000,1,50000,15354,133
10000,1,50000,7292,163
10000,1,50000,4626,108
10000,1,50000,12146,63
10000,1,50000,21149,79
10000,1,50000,22059,162
10000,1,50000,10116,73
10000,1,50000,30177,147
10000,1,50000,67,27
10000,1,50000,2719,66
10000,1,50000,4401,139
10000,1,50000,26101,139
10000,1,50000,25069,64
10000,1,50000,9258,34
10000,1,50000,3131,110
10000,1,50000,5150,147
10000,1,50000,5857,142
10000,1,50000,28486,152
10000,1,50000,29754,46
10000,1,50000,27231,90
10000,1,50000,10911,192
10000,1,50000,11460,29
10000,1,50000,7380,39
10000,1,50000,27545,59
10000,1,50000,23320,38
10000,1,50000,3878,51
10000,1,50000,27023,77
10000,1,50000,15372,146
10000,1,50000,3867,82
10000,1,50000,10057,117
10000,1,50000,6114,111
10000,1,50000,4891,178
10000,1,50000,4368,33
10000,1,50000,1095,75
10000,1,50000,28562,103
10000,1,50000,31311,54
10000,1,50000,25064,126
10000,1,50000,2715,97
10000,1,50000,19772,136
10000,1,50000,32159,72
10000,1,50000,14420,58
10000,1,50000,18054,185
10000,1,50000,15149,84
10000,1,50000,12527,231
10000,1,50000,53,11
10000,1,50000,15794,40
10000,1,50000,3194,123
10000,1,50000,11990,81
10000,1,50000,28244,33
10000,1,50000,1046,124
10000,1,50000,11854,73
10000,1,50000,29860,72
10000,1,50000,31828,28
10000,1,50000,6169,111
10000,1,50000,9086,184
10000,1,50000,16292,97
10000,1,50000,24805,38
10000,1,50000,18938,92
10000,1,50000,24163,69
10000,1,50000,20382,74
10000,1,50000,22586,61
10000,1,50000,12911,169
10000,1,50000,27880,183
10000,1,50000,12960,32
10000,1,50000,20668,180
10000,1,50000,31884,54
10000,1,50000,10978,130
10000,1,50000,32254,191
10000,1,50000,20480,17
10000,1,50000,1767,148
10000,1,50000,28320,121
10000,1,50000,6296,62
10000,1,50000,9206,122
10000,1,50000,8186,65
10000,1,50000,25539,157
10000,1,50000,31323,54
10000,1,50000,13412,45
10000,1,50000,25032,113
10000,1,50000,2128,32
10000,1,50000,1291,52
10000,1,50000,2195,138
10000,1,50000,28868,46
10000,1,50000,4,2
10000,1,50000,23103,144
10000,1,50000,21833,131
10000,1,50000,8686,52
10000,1,50000,12776,125
10000,1,50000,21165,56
10000,1,50000,9974,166
10000,1,50000,19519,154
10000,1,50000,25637,126
10000,1,50000,31399,178
10000,1,50000,31794,54
10000,1,50000,18759,229
10000,1,50000,18968,154
10000,1,50000,14310,76
10000,1,50000,25703,51
10000,1,50000,26901,46
10000,1,50000,14505,133
10000,1,50000,31879,235
10000,1,50000,30411,59
10000,1,50000,23895,95
10000,1,50000,29913,103
10000,1,50000,11091,55
10000,1,50000,13714,58
10000,1,50000,24514,95
10000,1,50000,20635,180
10000,1,50000,4419,77
10000,1,50000,12641,156
10000,1,50000,6068,62
10000,1,50000,2533,32
10000,1,50000,6211,155
10000,1,50000,261,29
10000,1,50000,792,28
10000,1,50000,8198,158
10000,1,50000,5943,49
10000,1,50000,24933,64
10000,1,50000,26251,77
10000,1,50000,4922,72
10000,1,50000,25404,201
10000,1,50000,4533,64
10000,1,50000,2236,89
10000,1,50000,17020,203
10000,1,50000,1584,29
10000,1,50000,16365,128
10000,1,50000,15641,107
10000,1,50000,23451,131
10000,1,50000,15988,53
10000,1,50000,6522,137
10000,1,50000,424,14
10000,1,50000,4496,46
10000,1,50000,11248,174
10000,1,50000,21555,149
10000,1,50000,13362,94
10000,1,50000,3343,43
10000,1,50000,20056,43
10000,1,50000,17294,53
10000,1,50000,8871,78
10000,1,50000,19292,167
10000,1,50000,14510,58
10000,1,50000,19988,180
10000,1,50000,31422,85
10000,1,50000,24416,157
10000,1,50000,7689,57
10000,1,50000,22290,144
10000,1,50000,23772,51
10000,1,50000,18684,92
10000,1,50000,7060,31
10000,1,50000,28818,77
10000,1,50000,5687,173
10000,1,50000,22173,206
10000,1,50000,25561,126
10000,1,50000,27017,64
10000,1,50000,17979,141
10000,1,50000,17681,79
10000,1,50000,12096,112
10000,1,50000,3154,92
10000,1,50000,29485,46
10000,1,50000,4505,38
10000,1,50000,5586,111
10000,1,50000,8539,127
10000,1,50000,21006,131
10000,1,50000,12863,125
10000,1,50000,13891,45
10000,1,50000,2591,53
10000,1,50000,17858,97
10000,1,50000,10345,148
10000,1,50000,20016,30
10000,1,50000,2132,32
10000,1,50000,22897,30
10000,1,50000,8623,78
10000,1,50000,10149,135
10000,1,50000,1381,127
10000,1,50000,14894,133
10000,1,50000,6890,106
10000,1,50000,32738,67
10000,1,50000,28194,108
10000,1,50000,29654,121
10000,1,50000,14733,133
10000,1,50000,19295,123
10000,1,50000,30391,134
10000,1,50000,30011,90
10000,1,50000,20281,74
10000,1,50000,31501,129
10000,1,50000,23258,144
10000,1,50000,8066,70
10000,1,50000,15243,133
10000,1,50000,9951,73
10000,1,50000,28233,134
10000,1,50000,25802,64
10000,1,50000,8249,65
10000,1,50000,16777,265
10000,1,50000,4468,46
10000,1,50000,14863,71
10000,1,50000,7005,31
10000,1,50000,14728,133
10000,1,50000,24182,95
10000,1,50000,24653,157
10000,1,50000,31760,54
10000,1,50000,11106,130
10000,1,50000,8778,140
10000,1,50000,18664,35
10000,1,50000,9531,78
10000,1,50000,2351,58
10000,1,50000,30268,134
10000,1,50000,6475,49
10000,1,50000,4778,28
10000,1,50000,23384,144
10000,1,50000,3485,180
10000,1,50000,4559,152
10000,1,50000,13410,45
10000,1,50000,32415,266
10000,1,50000,3003,40
10000,1,50000,23519,82
10000,1,50000,5173,103
10000,1,50000,863,41
10000,1,50000,30225,134
10000,1,50000,859,147
10000,1,50000,31123,85
10000,1,50000,4629,33
10000,1,50000,5818,49
10000,1,50000,7993,83
10000,1,50000,32675,67
10000,1,50000,31008,54
10000,1,50000,25388,38
10000,1,50000,28018,152
10000,1,50000,20882,105
10000,1,50000,18373,110
10000,1,50000,15138,133
10000,1,50000,26140,139
10000,1,50000,300,16
10000,1,50000,6774,44
10000,1,50000,5082,33
10000,1,50000,2515,40
10000,1,50000,11177,161
10000,1,50000,31828,28
10000,1,50000,25473,108
10000,1,50000,28510,152
10000,1,50000,24777,38
10000,1,50000,498,48
10000,1,50000,24812,95
10000,1,50000,21648,43
10000,1,50000,35,13
10000,1,50000,348,32
10000,1,50000,27528,108
10000,1,50000,13931,164
10000,1,50000,185,44
10000,1,50000,2904,48
10000,1,50000,12180,37
10000,1,50000,13452,45
10000,1,50000,22225,118
10000,1,50000,2539,177
10000,1,50000,23181,144
10000,1,50000,17347,141
10000,1,50000,27648,121
10000,1,50000,10271,60
10000,1,50000,29674,121
10000,1,50000,29697,134
10000,1,50000,23944,51
10000,1,50000,26372,126
10000,1,50000,11786,99
10000,1,50000,19831,48
10000,1,50000,29924,165
10000,1,50000,1013,111
10000,1,50000,17259,27
10000,1,50000,2300,45
10000,1,50000,3744,25
10000,1,50000,5148,147
10000,1,50000,13340,182
10000,1,50000,10159,179
10000,1,50000,25454,82
10000,1,50000,31033,85
10000,1,50000,30581,33
10000,1,50000,11742,81
10000,1,50000,26487,121
10000,1,50000,5022,90
10000,1,50000,30213,134
10000,1,50000,1319,145
10000,1,50000,13295,76
10000,1,50000,21886,87
10000,1,50000,24524,157
10000,1,50000,18909,61
10000,1,50000,12012,42
10000,1,50000,7016,57
10000,1,50000,12970,32
10000,1,50000,1966,143
10000,1,50000,25976,51
10000,1,50000,28175,59
10000,1,50000,1304,26
10000,1,50000,10626,55
10000,1,50000,19428,167
10000,1,50000,4428,139
